GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1291131700,20260226,USA,,173,17,-5.0,-14.8751357220413,https://www.cadillacnews.com/news/confinement-rates-and-performance-numbers/article_27e6353d-1ef6-4888-9abc-9b71180524d0.html,2026-02-26,regular,
1291290182,20260227,USA,,173,17,-5.0,-7.72058823529412,https://www.pressdemocrat.com/2026/02/26/missing-connecticut-woman-among-suspects-in-sonoma-county-bank-fraud-case/,2026-02-27,regular,
1290563936,20260223,GBR,,173,17,-5.0,-11.4942528735632,https://www.mirror.co.uk/tv/tv-news/where-robert-black-now-36766585,2026-02-23,regular,
1291320685,20260227,USA,,180,18,-9.0,-2.31548480463097,https://www.cbs8.com/article/news/local/california/calmatters/he-saw-an-abandoned-trailer-then-he-uncovered-a-surveillance-network-on-californias-border/509-6c232d1d-6c69-4f18-ab2f-a3ffceab0d50,2026-02-27,regular,
1290664886,20260224,USA,,172,17,-5.0,-2.35057085292142,https://www.jdsupra.com/legalnews/delaware-chancery-court-enforces-2143043/,2026-02-24,regular,
1291427828,20260227,USA,,173,17,-5.0,-9.8958333333333,https://www.orlandosentinel.com/2026/02/27/minnesota-immigration-protest-indictments/,2026-02-27,regular,
1290871959,20260225,,GBR,173,17,-5.0,-7.3359073359073,https://www.frontpagemag.com/afghan-muslim-migrant-in-uk-rapes-a-12-year-old-girl/,2026-02-25,regular,
1291128891,20260226,FRA,FRA,1041,10,-5.0,-4.49122807017544,https://www.middleeasteye.net/opinion/mike-huckabee-lifts-veil-us-backing-israeli-expansionism,2026-02-26,regular,
1291021585,20260225,CAN,GBR,173,17,-5.0,-1.84049079754601,https://nationalpost.com/news/canada/lawyers-argue-whether-transgender-female-prisoner-should-be-transferred-to-womens-jail,2026-02-25,regular,
1290875532,20260225,USA,,161,16,-4.0,-1.69491525423729,https://www.thv11.com/article/news/local/districts-across-arkansas-sever-ties-lifetouch-epstein-files/91-cbc313ab-a94e-4250-8a31-5dcba8737ce3,2026-02-25,regular,
1291319986,20260227,GBR,,180,18,-9.0,-5.47945205479452,https://www.maldonandburnhamstandard.co.uk/news/25886013.man-arrested-sexual-assault-stansted-airport/,2026-02-27,regular,
1290825955,20260224,USA,,172,17,-5.0,-1.73076923076923,https://www.denverpost.com/2026/02/24/aurora-tobacco-vapes-underage-sales/,2026-02-24,regular,
1291491260,20260228,EUR,,100,10,-5.0,-8.33333333333334,https://www.emaratalyoum.com/politics/weekly-supplements/world-press/2026-02-28-1.2019994,2026-02-28,regular,
1290677626,20260224,USA,,100,10,-5.0,-5.00472143531633,https://www.kotatv.com/2026/02/24/amid-polling-low-trump-centers-pre-state-union-message-immigration/,2026-02-24,regular,
1291314346,20260227,,USA,173,17,-5.0,-6.45161290322581,https://www.stgeorgeutah.com/arrests/uhp-recovers-nearly-30-pounds-of-suspected-methamphetamine-from-concealment-trap-during-stop-on-i/article_a92f210a-2e42-4874-a2a1-b573e0f3853e.html,2026-02-27,regular,
1290626853,20260223,GBR,USA,173,17,-5.0,-2.20264317180617,https://www.fox5dc.com/news/peter-mandelson-epstein-arrested-uk-ambassador-london,2026-02-23,regular,
1291154676,20260226,USA,RUS,130,13,-4.4,-0.563063063063059,https://www.newstatesman.com/comment/2026/02/after-17-years-at-the-new-statesman-i-leave-with-a-renewed-faith-in-the-power-of-ideas,2026-02-26,regular,
1291209392,20260226,GBR,,173,17,-5.0,-11.4624505928854,https://www.dailymail.co.uk/news/article-15595599/Five-immigration-officers-stole-hundreds-thousands-cash-possessions-small-boats-migrants-processed-Dover-court-hears.html,2026-02-26,regular,
1291501949,20260228,CUB,USA,174,17,-5.0,-4.10764872521246,https://www.nbclosangeles.com/news/politics/president-trump/trump-friendly-takeover-cuba/3854990/,2026-02-28,regular,
1291500988,20260228,IRN,CHN,100,10,-5.0,-2.75229357798165,http://eng.chinamil.com.cn/2025xb/H_251454/L_251456/16444977.html,2026-02-28,regular,
1291684170,20260301,PAK,USA,173,17,-5.0,-6.84931506849315,https://www.upi.com/Top_News/2026/03/01/On-This-Day-Supreme-Court-rules-against-executing-juvenile-offenders/8241772342889/,2026-03-01,regular,
1291062574,20260226,USA,SSD,173,17,-5.0,-3.27102803738318,https://www.theguardian.com/us-news/2026/feb/25/trump-third-country-deportations,2026-02-26,regular,
1290853768,20260224,VEN,USA,173,17,-5.0,-9.52380952380952,https://www.sandiegouniontribune.com/2026/02/24/gunman-sentenced-in-double-slaying-in-barrio-logan-vicious-cold-blooded-murders/,2026-02-24,regular,
1291344442,20260227,IRN,USA,130,13,-4.4,-2.99625468164794,https://www.hispantv.com/noticias/politica/641376/oci-advierte-a-eeuu-sobre-cualquier-uso-de-fuerza-contra-iran,2026-02-27,regular,
1290809361,20260224,USA,,173,17,-5.0,-3.84428223844282,https://www.wunc.org/education/2026-02-24/faculty-under-attack-how-the-public-syllabus-policy-is-seen-as-the-latest-weapon-against-academia,2026-02-24,regular,
1290566761,20260223,RUS,UKR,173,17,-5.0,1.89349112426035,https://www.scottishlegal.com/articles/four-years-on-justice-accountability-and-peace-for-ukraine,2026-02-23,regular,
1291179403,20260226,RUS,UKR,139,13,-7.0,-5.21945432977461,https://siol.net/novice/svet/zelenski-pred-srecanjem-pogajalcev-zda-in-ukrajine-govoril-s-trumpom-685522,2026-02-26,regular,
1291473160,20260228,EUR,RUS,160,16,-4.0,-2.82685512367491,https://www.glas-slavonije.hr/novosti/svijet/2026/02/27/fico-stekao-sam-jasan-dojam-da-ukrajina-nema-namjeru-obnoviti-tranzit-nafte-kroz-naftovod-druzba-749375/,2026-02-28,regular,
1291059018,20260225,USA,,173,17,-5.0,-1.64271047227926,https://www.sltrib.com/religion/2026/02/25/security-tightened-utah-mosques/,2026-02-25,regular,
1291337205,20260227,,USA,130,13,-4.4,1.34874759152215,https://www.ksat.com/news/texas/2026/02/27/trump-administration-ends-protections-for-rare-dancing-prairie-bird/,2026-02-27,regular,
1291424405,20260227,NOR,RUS,172,17,-5.0,-1.65289256198347,https://www.nakanune.ru/news/2026/2/27/22860831/,2026-02-27,regular,
1290732345,20260224,ARE,GBR,173,17,-5.0,-4.28571428571429,https://www.dailystar.co.uk/news/latest-news/brit-personal-trainer-detained-dubai-36770607,2026-02-24,regular,
1290931137,20260225,USA,,154,15,-7.2,1.95439739413681,https://www.newsx.com/world/why-pm-narendra-modi-israel-trip-has-pakistan-worried-netanyahu-wants-india-to-join-hexagon-alliance-against-radical-axis-will-india-join-the-bloc-172757/,2026-02-25,regular,
1291097314,20260226,,USA,180,18,-9.0,-11.900826446281,https://www.hindustantimes.com/world-news/us-news/who-is-skiboky-stora-man-who-assaulted-tiktoker-halley-kate-and-berated-jews-in-nyc-convicted-on-hate-crimes-charges-101772073975086.html,2026-02-26,regular,
1290581754,20260223,UKR,RUS,131,13,-5.8,-2.50391236306729,https://mignews.com/news/politic/flamingo-mozhet-stat-realnoj-problemoj-priblizhennye-putina-negoduyut.html,2026-02-23,regular,
1290647160,20260223,,GBR,141,14,-6.5,-2.60223048327137,https://www.jamaicaobserver.com/2026/02/23/watch-brokenhurst-residents-protest-bad-roads-manchester-community/,2026-02-23,regular,
1290955243,20260225,RUS,,173,17,-5.0,-5.33751962323391,https://insightcrime.org/investigations/king-dead-long-live-queen/,2026-02-25,regular,
1291513042,20260228,IRN,USA,173,17,-5.0,-4.20624151967436,https://www.rte.ie/news/2026/0228/1560893-us-iran-israel/,2026-02-28,regular,
1291057573,20260225,USA,USA,1712,17,-9.2,-2.04778156996587,https://cbs2iowa.com/news/local/university-of-iowa-plans-to-demolish-two-vacant-buildings-on-campus,2026-02-25,regular,
1290693886,20260224,,USA,173,17,-5.0,-6.22250157133878,https://www.yahoo.com/news/articles/arizona-couple-caught-cartel-violence-032047970.html,2026-02-24,regular,
1291046349,20260225,USA,,100,10,-5.0,0.0,https://nypost.com/2026/02/25/opinion/trumps-inspiring-address-letters/,2026-02-25,regular,
1291039242,20260225,,CHN,180,18,-9.0,-9.5679012345679,https://www.kltv.com/2026/02/25/canton-man-charged-after-shooting-gun-into-home-following-dispute/,2026-02-25,regular,
1291619578,20260228,RUS,USA,180,18,-9.0,-3.8860103626943,https://www.tribunnews.com/internasional/7797947/terobos-qatar-rudal-balistik-iran-hancurkan-radar-canggih-amerika-fp132-senilai-11-miliar-dolar,2026-02-28,regular,
1291723270,20260301,BHR,GBR,138,13,-7.0,-5.00963391136802,https://www.heraldo.es/noticias/internacional/2026/03/01/reino-unido-derriba-drones-iranies-que-amenazaban-sus-bases-en-oriente-medio-1898411.html,2026-03-01,regular,
1290807278,20260224,CHN,,150,15,-7.2,-6.34249471458774,https://www.computerworld.dk/art/294675/tech-giganter-advares-om-risiko-for-oekonomisk-apokalypse-jeg-sover-med-et-oeje-aabent-siger-tim-cook,2026-02-24,regular,
1291271644,20260227,CHN,,1384,13,-7.0,-2.04498977505113,https://biz.heraldcorp.com/article/10683566,2026-02-27,regular,
1290627575,20260223,USA,,180,18,-9.0,-11.3636363636364,https://www.kyuk.org/podcast/kyuk-local-english-news/2026-02-23/local-english-news-february-23-2026,2026-02-23,regular,
1291750725,20260301,USA,,100,10,-5.0,-2.27272727272727,https://ianslive.in/after-khamenei-iran-faces-a-power-vacuum--20260301214204,2026-03-01,regular,
1291455628,20260227,USA,,186,18,-10.0,-4.79896238651102,https://www.thedailybeast.com/trump-goon-james-blair-threatens-airline-industry-over-wifes-flight-delay/,2026-02-27,regular,
1291371601,20260227,EUR,,1384,13,-7.0,-1.45985401459854,https://lenta.ru/news/2026/02/27/stalo-izvestno-o-blizhayshih-peregovorah-trampa-s-liderom-strany-es/,2026-02-27,regular,
1291248581,20260226,,USA,100,10,-5.0,3.40632603406326,https://www.times-standard.com/2026/02/26/humboldt-hero-air-force-veteran-to-be-honored-in-eureka/,2026-02-26,regular,
1291309297,20260227,,USA,173,17,-5.0,-8.39694656488554,https://www.kcrg.com/2026/02/27/former-mount-vernon-therapist-accused-sexual-exploitation-client/,2026-02-27,regular,
1290832892,20260224,USA,USA,173,17,-5.0,-7.75862068965517,https://www.wbay.com:443/2026/02/24/wisconsin-supreme-court-upholds-evidence-google-child-pornography-case/,2026-02-24,regular,
1290977640,20260225,USA,,172,17,-5.0,-6.33333333333333,https://www.kens5.com/article/news/local/second-arrest-new-years-day-shooting-stout-house/273-0ea7a56a-1d95-40aa-80ec-d2836fbb0d8d,2026-02-25,regular,
1291434572,20260227,USA,MEX,173,17,-5.0,-6.54307524536532,https://alaska-native-news.com/leader-of-anchorage-drug-trafficking-organization-sentenced-to-30-years/82879/,2026-02-27,regular,
1290971555,20260225,CHN,,100,10,-5.0,-3.46320346320346,https://www.latercera.com/politica/noticia/comision-de-rree-de-la-camara-cita-a-van-klaveren-y-munoz-a-sesion-para-transparentar-controversia-por-cable-submarino-chino/,2026-02-25,regular,
1291314497,20260227,GBR,,173,17,-5.0,-2.56410256410257,https://www.manchestereveningnews.co.uk/special-features/dont-night-out-ruin-your-33315085,2026-02-27,regular,
1290742134,20260224,,USA,173,17,-5.0,-5.47680412371134,https://www.yahoo.com/news/articles/hes-carjacking-victim-eyewitness-ice-100455996.html,2026-02-24,regular,
1290837191,20260224,USA,USA,143,14,-6.5,-0.190839694656488,https://www.mcalesternews.com/region/white-house-dinner-closes-a-turbulent-week-for-governors-in-washington/article_c90734ba-770a-52d6-94d1-cab9a026751c.html,2026-02-24,regular,
1291299077,20260227,USA,,180,18,-9.0,-7.76515151515152,https://www.cbsnews.com/sacramento/news/convicted-sacramento-child-molester-david-funston-new-charges-placer/,2026-02-27,regular,
1290892226,20260225,,USA,173,17,-5.0,-0.59347181008902,https://www.nbcphiladelphia.com/news/national-international/movers-help-rescue-missing-toddler-arizona-after-spotting-amber-alert-suspect/4358819/,2026-02-25,regular,
1290555466,20260223,RUS,,172,17,-5.0,-4.19254658385093,https://ura.news/news/1053071506,2026-02-23,regular,
1291742115,20260301,GBR,,160,16,-4.0,-1.96451160567027,https://www.newburytoday.co.uk/national/almost-half-of-heathrow-middle-east-flights-cancelled-163383/,2026-03-01,regular,
1290818744,20260224,USA,,1044,10,-5.0,4.03397027600849,https://www.yesweekly.com/literature/greensboro-bound-book-festival-returns-april-9-11-as-free-three-day-celebration-of-stories/article_ccf8acd9-afb0-4a5b-8e55-aa2fbf5a6972.html,2026-02-24,regular,
1292496805,20260305,IRN,USA,100,10,-5.0,-0.48701298701299,https://www.businessinsider.com/state-department-boosting-flights-middle-east-get-americans-home-2026-3,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292486264,20260305,USA,,173,17,-5.0,-6.91823899371069,https://wchstv.com/news/local/troopers-search-for-man-accused-of-wanton-endangerment-in-lincoln-county,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292471943,20260305,USA,USA,130,13,-4.4,-13.3284777858703,https://www.wrganews.com/2026/03/04/police-warned-prosecutors-3-times-about-violent-illegal-immigrant-before-he-allegedly-killed-virginia-mother/,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1293061410,20260308,USA,,173,17,-5.0,-15.0,https://www.theepochtimes.com/us/illegal-immigrant-arrested-for-allegedly-voting-in-5-presidential-elections-5995652,2026-03-08,targeted,Strait of Hormuz oil chokepoint tension
1292325173,20260304,EUR,,160,16,-4.0,-5.34351145038168,https://www.politis.com.cy/politis-news/cyprus/990061/entonos-provlimatismos-ksenodokhon-ghia-tis-sinekhis-akirwseis-ptiseon-apo-tin-efrwpi-skepseis-ghia-metathesi-epanaleitoyrghias-ksenodokheiakwn-monadon,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1292539534,20260305,,CHN,173,17,-5.0,-4.32900432900433,https://www.walesonline.co.uk/news/wales-news/men-bailed-spying-allegations-court-33534901,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292078134,20260303,GBR,,172,17,-5.0,-2.05655526992288,https://www.inverness-courier.co.uk/news/inverness-secondary-school-takes-toilets-out-of-use-at-class-428674/,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292839396,20260306,,USA,173,17,-5.0,-13.8461538461539,https://theonion.com/doj-employee-charged-in-child-pornography-case/,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292961297,20260307,USA,,138,13,-7.0,-3.56666666666667,https://www.winnipegfreepress.com/arts-and-life/life/faith/2026/03/07/trump-warns-in-social-media-post-more-iran-officials-will-be-targets-in-war-saying-today-iran-will-be-hit-very-hard,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1291791665,20260302,USA,,1383,13,-7.0,-5.40540540540541,https://www.sun-sentinel.com/2026/03/01/passenger-bomb-threat-disrupts-jetblue-flight-at-fort-lauderdale-airport/,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1291785499,20260302,FRA,GBR,138,13,-7.0,-5.14285714285714,https://www.digitaljournal.com/world/france-germany-uk-ready-to-take-defensive-action-against-iran/article,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292829409,20260306,UKR,RUS,154,15,-7.2,-3.16957210776545,https://www.digitaljournal.com/world/this-is-how-ukraine-has-countered-russias-iran-designed-drones/article,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292192343,20260303,USA,IRN,138,13,-7.0,-6.95970695970696,https://www.zonebourse.com/actualite-bourse/les-banques-americaines-en-alerte-face-a-la-menace-de-cyberattaques-alors-que-la-guerre-en-iran-s-in-ce7e5cd2df81f025,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292910690,20260307,USA,,138,13,-7.0,-4.6218487394958,https://www.koco.com/article/deadly-michigan-tornado/70647837,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292937893,20260307,EUR,RUS,166,16,-7.0,-3.29362298528382,https://www.svoboda.org/a/dollary-zoloto-i-vybory-novyy-konflikt-mezhdu-ukrainoy-i-vengriey/33697788.html,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292136894,20260303,USA,ARE,166,16,-7.0,-4.66853408029879,https://wtmj.com/ap/2026/03/03/iran-strikes-the-us-embassy-in-saudi-arabia-as-war-expands-yet-again/,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292904047,20260307,USA,,173,17,-5.0,-4.26470588235294,https://www.kold.com/2026/03/07/man-convicted-killing-university-arizona-professor-dr-thomas-meixner-files-appeal/,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292042719,20260303,GBR,RUS,173,17,-5.0,-5.69620253164557,https://inosmi.ru/20260303/britanets-277360709.html,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292244272,20260304,,USA,173,17,-5.0,-5.59440559440559,https://www.newsday.com/long-island/crime/sag-harbor-pta-theft-hope-livingston-ub7nepcv,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1291925133,20260302,RUS,,130,13,-4.4,-7.51173708920188,https://www.mirror.co.uk/news/world-news/breaking-russia-sends-chilling-ww3-36805044,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292613004,20260305,USA,,173,17,-5.0,-6.49546827794562,https://www.click2houston.com/news/local/2026/03/05/6-arrested-in-28-million-gold-scam-targeting-elderly-victims-across-texas-friendswood-police-say/,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1291964318,20260302,,USA,172,17,-5.0,-0.731261425959779,https://www.winnipegfreepress.com/world/2026/03/02/supreme-court-could-loosen-law-barring-marijuana-users-from-owning-guns,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292773518,20260306,GBR,IRN,173,17,-5.0,-5.23415977961433,https://www.whec.com/ap-top-news/the-latest-israeli-strikes-pound-iran-and-lebanon-as-us-warns-attacks-will-intensify/,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292178751,20260303,DEU,IRN,180,18,-9.0,-5.55555555555556,https://www.khaskhabar.com/news/world-news/news-world-war-update--unesco-visits-iranian-historic-sites-trump-and-german-chancellor-meet-ukraine-to-provide-anti-drone-technology-news-hindi-1-795934-KKN.html,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292614438,20260305,USA,ESP,100,10,-5.0,-2.18579234972677,https://english.elpais.com/usa/2026-03-05/trump-calls-spain-a-loser-and-warns-the-united-states-will-not-be-a-team-player.html,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1293048541,20260308,,DEU,130,13,-4.4,-1.68097281831188,https://prowrestling.net/site/2026/03/07/wxw-16-carat-gold-night-two-results-vetters-review-of-elijah-blum-vs-1-called-manders-for-the-wxw-title-the-grind-vs-planet-gojirah-for-the-wxw-tag-titles-quarterfinal-tournament-matches/,2026-03-08,targeted,Strait of Hormuz oil chokepoint tension
1292863035,20260306,EUR,IRN,130,13,-4.4,-2.16606498194946,https://www.balatarin.com:443/permlink/2026/3/6/6439284,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292464571,20260305,USA,,173,17,-5.0,-1.31004366812227,https://www.inquirer.com/crime/bucks-county-matthew-laiss-guilty-voter-fraud-trump-20260304.html,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292015063,20260303,PSE,USA,141,14,-6.5,-3.50877192982456,https://woodradio.iheart.com/featured/wood-radio-local-news/content/2026-03-02-us-rep-bill-huizenga-supports-us-actions-against-iran-others-weigh-in/,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292209350,20260303,,USA,173,17,-5.0,-1.79533213644524,https://www.ksat.com/vote-2026/2026/03/03/election-results-texas-house-district-125-race-in-march-2026-primary/,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292642932,20260305,GBR,CYP,160,16,-4.0,-1.22767857142857,https://thefrontierpost.com/pm-stands-by-decision-not-to-join-strikes-on-iran-and-sends-more-jets-to-qatar-2/,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1291881005,20260302,USA,KWT,130,13,-4.4,-7.26256983240223,https://www.hindustantimes.com/world-news/death-toll-rises-to-555-as-iran-faces-escalating-conflict-says-red-crescent-101772440957587.html,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292684953,20260306,CHN,AUS,154,15,-7.2,-3.52748154224774,https://johnmenadue.com/post/2026/03/three-years-on-where-is-the-china-war-we-were-warned-of/,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292597154,20260305,GRC,EUR,138,13,-7.0,-1.58982511923688,https://news.wfsu.org/npr-news/2026-03-05/a-rift-between-spain-and-trump-widens-over-spanish-opposition-to-the-iran-war,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292194347,20260303,RUS,,160,16,-4.0,-2.47933884297521,https://www.annaharkw.com/annahar/Article.aspx?id=1040297,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1293026931,20260307,FRA,,173,17,-5.0,-2.82131661442006,https://www.leparisien.fr/international/iran/jean-noel-barrot-sest-entretenu-avec-les-ex-otages-cecile-kohler-et-jacques-paris-toujours-bloques-en-iran-07-03-2026-4PR7K4SKFBBKND7OHHXQQ7LAPY.php,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292927106,20260307,JPN,,1384,13,-7.0,-1.61290322580645,https://article.wn.com/view/2026/03/07/china_8217s_missile_reach_forces_japan_back_to_iwo_jima/,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292213918,20260303,JPN,,1384,13,-7.0,-0.70175438596491,https://dailycaller.com/2026/03/03/japan-trump-america-israel-iran-attacks-operation-epic-fury/,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292991368,20260307,RUS,,1056,10,-5.0,-0.80645161290322,https://www.diariopanorama.com/noticia/545105/putin-hablo-telefono-presidente-iran-masoud-pezeshkian-volvio,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292308382,20260304,CHN,IRN,141,14,-6.5,-1.58311345646438,https://www.marketscreener.com/news/uncertainty-faces-china-inc-s-projects-in-iran-after-us-israeli-strikes-ce7e5cd3dc80f627,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1292372419,20260304,CHN,GBR,141,14,-6.5,-8.69565217391306,https://tass.com/world/2096395,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1292301910,20260304,CHN,CHN,174,17,-5.0,-10.4011887072808,https://www.police.gov.sg/Media-Hub/News/2026/03/20260303_police_arrest_three_singaporeans_in_money_laundering_investigation,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1293023176,20260307,GBR,,172,17,-5.0,-4.66472303206997,https://www.belfastlive.co.uk/news/belfast-news/exclusive-poll-shows-northern-ireland-33522230,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292731724,20260306,EUR,,130,13,-4.4,-2.1671826625387,https://www.dnevno.hr/gospodarstvo-i-turizam/velika-europska-banka-izdala-vazno-upozorenje-gradanima-zbog-rata-pripremite-si-to-3235815/,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1291877579,20260302,GBR,ISR,160,16,-4.0,-4.04217926186292,https://www.rustourismnews.com/2026/03/02/middle-east-airspace-closed-as-uae-qatar-and-israel-halt-flights-amid-escalating-conflict/,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292601774,20260305,RUS,IRN,160,16,-4.0,0.0,https://www.bgonair.bg/a/4-world/411954-rusiya-evakuira-zhenite-i-detsata-na-svoite-diplomati-ot-iran,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1293118756,20260308,,USA,173,17,-5.0,-4.35294117647058,https://www.theblaze.com/align/mary-clarke-beverly-hills-socialite-who-traded-haute-couture-for-a-habit,2026-03-08,targeted,Strait of Hormuz oil chokepoint tension
1291807828,20260302,FRA,,1831,18,-10.0,-4.52425373134328,https://www.scoop.co.nz/stories/HL2603/S00004/on-the-iran-war.htm,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292667145,20260305,,USA,173,17,-5.0,-1.88679245283018,https://www.winnipegfreepress.com/world/2026/03/05/bernard-lafayette-selma-voting-rights-organizer-has-died,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292257715,20260304,USA,,173,17,-5.0,-2.47349823321555,https://dailyfreepress.com/03/03/21/218427/change-cant-wait-congressman-seth-moulton-runs-for-senate-promises-to-protect-immigrants-in-massachusetts/,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1292585791,20260305,EUR,,138,13,-7.0,-2.17864923747276,https://time.mk/ai/1aa8286578/mk/,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292170867,20260303,,USA,174,17,-5.0,-8.33333333333333,https://wjla.com/news/local/man-who-murdered-american-university-professor-in-maryland-gets-25-year-sentence,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
1292794398,20260306,IRN,USA,138,13,-7.0,-6.42857142857143,https://www.globalsecurity.org/wmd/library/news/iran/2026/03/iran-260305-sputnik02.htm,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1291971572,20260302,USA,USA,130,13,-4.4,-7.01932858596134,https://www.independent.co.uk/news/world/middle-east/iran-war-israel-trump-middle-east-b2930268.html,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1291925288,20260302,USA,,173,17,-5.0,-7.88548468106483,https://www.sgvtribune.com/2026/03/02/the-system-failed-woman-grieves-for-brother-killed-during-chase-of-serial-auto-thief/,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292593222,20260305,GRC,EUR,100,10,-5.0,-6.81818181818182,https://www.kyivpost.com/post/71301,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292508880,20260305,CHN,,131,13,-5.8,-3.46320346320346,https://www.channelnewsasia.com/asia/iran-middle-east-conflict-india-businesses-impact-5972711,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292409847,20260304,USA,ESP,141,14,-6.5,2.85714285714286,https://www.dailysignal.com/author/humeyra-pamuk/,2026-03-04,targeted,Strait of Hormuz oil chokepoint tension
1291930638,20260302,IRN,GBR,130,13,-4.4,-3.59042553191489,https://www.firstpost.com/world/iranian-drone-crashes-into-uk-military-base-in-cyprus-no-casualties-reported-ws-e-13985438.html,2026-03-02,targeted,Strait of Hormuz oil chokepoint tension
1292564860,20260305,USA,,180,18,-9.0,-2.97091966557616,https://www.marketscreener.com/news/us-senator-warren-targets-us-ammunition-sales-linked-to-mexican-cartels-ce7e5fdbdb89f421,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1292616316,20260305,,EUR,173,17,-5.0,0.0,https://www.bankier.pl/wiadomosc/Wojska-USA-pozostana-w-Polsce-Wiceszef-Pentagonu-zabral-glos-9093806.html,2026-03-05,targeted,Strait of Hormuz oil chokepoint tension
1293020277,20260307,GRC,DEU,186,18,-10.0,-4.625,https://www.kathimerini.gr/opinion/readers/564112477/i-ioanna-tsatsoy-ta-fylla-katochis-oi-manes-ta-zesta-akoma-apo-zoi-roycha-ton-ektelesthenton/,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1293005232,20260307,,USA,140,14,-6.5,2.9126213592233,https://www.eng.kavkaz-uzel.eu/articles/73397,2026-03-07,targeted,Strait of Hormuz oil chokepoint tension
1292769319,20260306,USA,,172,17,-5.0,-3.125,https://www.chronicle.lu/category/international-news/59941-indias-tech-state-karnataka-bans-social-media-for-children-under-16,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292868847,20260306,,USA,173,17,-5.0,-1.67883211678832,https://www.birminghamtimes.com/2026/03/bernard-lafayette-selma-voting-rights-organizer-one-of-the-founders-of-sncc-dies-at-85/,2026-03-06,targeted,Strait of Hormuz oil chokepoint tension
1292189380,20260303,USA,USA,173,17,-5.0,-5.32051282051282,https://www.mondaq.com:443/unitedstates/trusts/1751768/when-trusted-access-becomes-a-threat-the-us-v-linwei-ding-conviction-and-escalating-insider-risk,2026-03-03,targeted,Strait of Hormuz oil chokepoint tension
